url,price,image_url,type,deposit,comission,minimal lease,structure,furnished,size,available_from,neighborhood,heating,bedrooms,window_type,bathrooms,intercom,year_built,security,renovated,cameras,floor,fireplace,elevator,terrace,parking,images
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10099/,450 €,https://www.square.mk/wp-content/uploads/2025/02/IMG_3048.jpg,rent,450 €,БЕЗ ПРОВИЗИЈА,12 месеци,Двособен,Да,65 m2,Веднаш,Центар,Парно,1,ПВЦ,1,Да,1972,Не,Да,Не,6,Не,Да,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_3057.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_3048.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_3049.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_3057.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_3048.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1690/,500 €,https://www.square.mk/wp-content/uploads/2024/03/IMG_6712.jpg,rent,500 €,БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,58 m2,Веднаш,Центар,Парно,2,ПВЦ,1,Да,2004,Не,Да,Не,2,Не,Да,Да,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2024/03/IMG_6720.jpg', 'https://www.square.mk/wp-content/uploads/2024/03/IMG_6712.jpg', 'https://www.square.mk/wp-content/uploads/2024/03/IMG_6713.jpg', 'https://www.square.mk/wp-content/uploads/2024/03/IMG_6720.jpg', 'https://www.square.mk/wp-content/uploads/2024/03/IMG_6712.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10137/,700 €,https://www.square.mk/wp-content/uploads/2025/03/IMG_3702.jpg,rent,700 €,БЕЗ ПРОВИЗИЈА,12 месеци,Четрисобен,Да,126 m2,Веднаш,Водно,Инвертер,3,ПВЦ,3,Да,2014,Не,Да,Не,5,Не,Да,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3722.jpg', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3702.jpg', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3703.jpg', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3722.jpg', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3702.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10129/,400 €,https://www.square.mk/wp-content/uploads/2025/03/IMG_3545.jpg,rent,400 €,БЕЗ ПРОВИЗИЈА,12 месеци,Двособен,Да,58 m2,Веднаш,Карпош,Парно,1,ПВЦ,1,Да,2000,Не,Да,Не,3,Не,Да,Да,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3553.jpg', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3545.jpg', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3546.jpg', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3553.jpg', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3545.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10129/,400 €,https://www.square.mk/wp-content/uploads/2025/03/IMG_3545.jpg,rent,400 €,БЕЗ ПРОВИЗИЈА,12 месеци,Двособен,Да,58 m2,Веднаш,Карпош,Парно,1,ПВЦ,1,Да,2000,Не,Да,Не,3,Не,Да,Да,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3553.jpg', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3545.jpg', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3546.jpg', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3553.jpg', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3545.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10118/,600 €,https://www.square.mk/wp-content/uploads/2025/03/IMG_3345.jpg,rent,600 €,БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,70 m2,Веднаш,Центар,Парно,2,ПВЦ,2,Да,2021,Не,Нов,Не,4,Не,Да,Да,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3359.jpg', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3345.jpg', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3346.jpg', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3359.jpg', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3345.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10117/,450 €,https://www.square.mk/wp-content/uploads/2025/03/IMG_3321.jpg,rent,450 €,БЕЗ ПРОВИЗИЈА,12 месеци,Четрисобен,Да,73 m2,Веднаш,Дебар Маало,Инвертер,3,ПВЦ,2,Да,1965,Не,Да,Не,4,Не,Не,Не,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3331.jpg', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3321.jpg', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3322.jpg', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3331.jpg', 'https://www.square.mk/wp-content/uploads/2025/03/IMG_3321.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10003/,600 €,https://www.square.mk/wp-content/uploads/2024/11/IMG_1334.jpg,rent,600 €,БЕЗ ПРОВИЗИЈА,12 месеци,Двособен,Да,52 m2,Веднаш,Центар,Инвертер,1,ПВЦ,1,Да,2024,Не,Нов,Не,3,Не,Да,Да,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2024/11/IMG_1342.jpg', 'https://www.square.mk/wp-content/uploads/2024/11/IMG_1334.jpg', 'https://www.square.mk/wp-content/uploads/2024/11/IMG_1335.jpg', 'https://www.square.mk/wp-content/uploads/2024/11/IMG_1342.jpg', 'https://www.square.mk/wp-content/uploads/2024/11/IMG_1334.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1852/,450 €,https://www.square.mk/wp-content/uploads/2024/07/image001-30.jpg,rent,450 €,БЕЗ ПРОВИЗИЈА,12 месеци,Двособен,Да,55 m2,Веднаш,Центар,Парно,1,ПВЦ,1,Да,2008,Не,Да,Не,2,Не,Да,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2024/07/image012-10.jpg', 'https://www.square.mk/wp-content/uploads/2024/07/image001-30.jpg', 'https://www.square.mk/wp-content/uploads/2024/07/image002-30.jpg', 'https://www.square.mk/wp-content/uploads/2024/07/image012-10.jpg', 'https://www.square.mk/wp-content/uploads/2024/07/image001-30.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10109/,950 €,https://www.square.mk/wp-content/uploads/2025/02/IMG_3167.jpg,rent,950 €,БЕЗ ПРОВИЗИЈА,12 месеци,Четрисобен,Да,122 m2,Веднаш,Капиштец,Парно,3,ПВЦ,2,Да,2022,Не,Нов,Не,3,Не,Да,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_3183-2.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_3167-1.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_3168-1.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_3183-2.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_3167-1.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10105/,650 €,https://www.square.mk/wp-content/uploads/2025/02/IMG_2964.jpg,rent,650 €,БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,83 m2,Веднаш,Капиштец,Парно,2,ПВЦ,1,Да,2002,Не,Да,Не,4,Не,Не,Да,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2972.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2964.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2965.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2972.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2964.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1693/,550 €,https://www.square.mk/wp-content/uploads/2024/03/IMG_5826.jpg,rent,550 €,БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,72 m2,Веднаш,Центар,Парно,2,ПВЦ,1,Да,1980,Не,Да,Не,4,Не,Да,Да,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2024/03/IMG_5842.jpg', 'https://www.square.mk/wp-content/uploads/2024/03/IMG_5826.jpg', 'https://www.square.mk/wp-content/uploads/2024/03/IMG_5827.jpg', 'https://www.square.mk/wp-content/uploads/2024/03/IMG_5842.jpg', 'https://www.square.mk/wp-content/uploads/2024/03/IMG_5826.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1643/,400 €,https://www.square.mk/wp-content/uploads/2024/02/IMG_4874.jpg,rent,400 €,БЕЗ ПРОВИЗИЈА,12 месеци,Двособен,Да,60 m2,Веднаш,Центар,Парно,1,ПВЦ,1,Да,1980,Не,Да,Не,3,Не,Не,Да,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2024/02/IMG_4882.jpg', 'https://www.square.mk/wp-content/uploads/2024/02/IMG_4874.jpg', 'https://www.square.mk/wp-content/uploads/2024/02/IMG_4875.jpg', 'https://www.square.mk/wp-content/uploads/2024/02/IMG_4882.jpg', 'https://www.square.mk/wp-content/uploads/2024/02/IMG_4874.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10096/,500 €,https://www.square.mk/wp-content/uploads/2025/02/IMG_2991.jpg,rent,500 €,БЕЗ ПРОВИЗИЈА,12 месеци,Двособен,Да,64 m2,Веднаш,Тафталиџе,Парно,1,ПВЦ,2,Да,2019,Не,Да,Не,1,Не,Да,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_3004.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2991.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2992.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_3004.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2991.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10096/,500 €,https://www.square.mk/wp-content/uploads/2025/02/IMG_2991.jpg,rent,500 €,БЕЗ ПРОВИЗИЈА,12 месеци,Двособен,Да,64 m2,Веднаш,Тафталиџе,Парно,1,ПВЦ,2,Да,2019,Не,Да,Не,1,Не,Да,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_3004.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2991.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2992.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_3004.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2991.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10093/,500 €,https://www.square.mk/wp-content/uploads/2025/02/IMG_2956.jpg,rent,500 €,БЕЗ ПРОВИЗИЈА,12 месеци,Двособен,Да,54 m2,Веднаш,Центар,Парно,1,ПВЦ,1,Да,,Не,Да,Не,2,Не,Да,Не,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2961.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2956.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2957.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2961.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2956.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1455/,450 €,https://www.square.mk/wp-content/uploads/2023/11/IMG_0898.jpg,rent,450 €,БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,58 m2,Веднаш,Центар,Парно,2,ПВЦ,1,Да,2003,Не,Да,Не,1,Не,Не,Не,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2023/11/IMG_0908.jpg', 'https://www.square.mk/wp-content/uploads/2023/11/IMG_0898.jpg', 'https://www.square.mk/wp-content/uploads/2023/11/IMG_0899.jpg', 'https://www.square.mk/wp-content/uploads/2023/11/IMG_0908.jpg', 'https://www.square.mk/wp-content/uploads/2023/11/IMG_0898.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10086/,550 €,https://www.square.mk/wp-content/uploads/2025/02/IMG_2811.jpg,rent,550 €,БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,64 m2,Веднаш,Козле,Парно,2,ПВЦ,1,Да,2015,Не,Да,Не,Приземје,Не,Да,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2822.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2811.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2812.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2822.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2811.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10075/,450 €,https://www.square.mk/wp-content/uploads/2025/02/IMG_2591.jpg,rent,450 €,БЕЗ ПРОВИЗИЈА,12 месеци,Двособен,Да,52 m2,Веднаш,Водно,Инвертер,1,ПВЦ,1,Да,2012,Не,Да,Не,6,Не,Да,Да,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2601.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2591.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2592.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2601.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2591.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10043/,800 €,https://www.square.mk/wp-content/uploads/2025/01/IMG_2037.jpg,rent,800 €,БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,60 m2,Веднаш,Аеродром,Парно,2,ПВЦ,1,Да,2018,Не,Нов,Не,1,Не,Да,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/01/IMG_2047.jpg', 'https://www.square.mk/wp-content/uploads/2025/01/IMG_2035.jpg', 'https://www.square.mk/wp-content/uploads/2025/01/IMG_2036.jpg', 'https://www.square.mk/wp-content/uploads/2025/01/IMG_2047.jpg', 'https://www.square.mk/wp-content/uploads/2025/01/IMG_2035.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10046/,600 €,https://www.square.mk/wp-content/uploads/2025/01/IMG_2094.jpg,rent,600 €,БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,75 m2,Веднаш,Дебар Маало,Парно,2,ПВЦ,1,Да,2018,Не,Нов,Не,3,Не,Да,Не,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/01/IMG_2105.jpg', 'https://www.square.mk/wp-content/uploads/2025/01/IMG_2094.jpg', 'https://www.square.mk/wp-content/uploads/2025/01/IMG_2095.jpg', 'https://www.square.mk/wp-content/uploads/2025/01/IMG_2105.jpg', 'https://www.square.mk/wp-content/uploads/2025/01/IMG_2094.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10026/,700 €,https://www.square.mk/wp-content/uploads/2024/12/IMG_1752.jpg,rent,700 €,БЕЗ ПРОВИЗИЈА,12 месеци,Четрисобен,Да,135 m2,Веднаш,Тафталиџе,Струја,3,ПВЦ,2,Да,2000,Не,2024,Не,2,Не,Не,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2024/12/IMG_1771.jpg', 'https://www.square.mk/wp-content/uploads/2024/12/IMG_1752.jpg', 'https://www.square.mk/wp-content/uploads/2024/12/IMG_1753.jpg', 'https://www.square.mk/wp-content/uploads/2024/12/IMG_1771.jpg', 'https://www.square.mk/wp-content/uploads/2024/12/IMG_1752.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10085/,600 €,https://www.square.mk/wp-content/uploads/2025/02/IMG_2793.jpg,rent,600 €,БЕЗ ПРОВИЗИЈА,12 месеци,Четрисобен,Да,100 m2,Веднаш,Црниче,Инвертер,3,ПВЦ,2,Да,,Не,Да,Не,1,Не,Не,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2808.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2793.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2794.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2808.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2793.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10084/,600 €,https://www.square.mk/wp-content/uploads/2025/02/IMG_2775.jpg,rent,600 €,БЕЗ ПРОВИЗИЈА,12 месеци,Четрисобен,Да,120 m2,Веднаш,Црниче,Инвертер,3,ПВЦ,2,Да,1989,Не,2021,Не,1,Не,Не,Да,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2790.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2775.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2776.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2790.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2775.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10084/,600 €,https://www.square.mk/wp-content/uploads/2025/02/IMG_2775.jpg,rent,600 €,БЕЗ ПРОВИЗИЈА,12 месеци,Четрисобен,Да,120 m2,Веднаш,Црниче,Инвертер,3,ПВЦ,2,Да,1989,Не,2021,Не,1,Не,Не,Да,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2790.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2775.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2776.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2790.jpg', 'https://www.square.mk/wp-content/uploads/2025/02/IMG_2775.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10013/,700 €,https://www.square.mk/wp-content/uploads/2024/11/IMG_1546.jpg,rent,700 €,БЕЗ ПРОВИЗИЈА,12 месеци,Двособен,Да,50 m2,Веднаш,Центар,Парно,1,ПВЦ,1,Да,2024,Да,Нов,Да,,Не,Да,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2024/11/IMG_1558.jpg', 'https://www.square.mk/wp-content/uploads/2024/11/IMG_1546.jpg', 'https://www.square.mk/wp-content/uploads/2024/11/IMG_1547.jpg', 'https://www.square.mk/wp-content/uploads/2024/11/IMG_1558.jpg', 'https://www.square.mk/wp-content/uploads/2024/11/IMG_1546.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1896/,"1,000 €",https://www.square.mk/wp-content/uploads/2024/08/image001-27.jpg,rent,"1,000 €",БЕЗ ПРОВИЗИЈА,12 месеци,Четрисобен,Да,120 m2,Веднаш,Тафталиџе,Инвертер,3,ПВЦ,2,Да,2023,Не,Нов,Не,1,Не,Да,Не,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2024/08/image004-28.jpg', 'https://www.square.mk/wp-content/uploads/2024/08/image001-27.jpg', 'https://www.square.mk/wp-content/uploads/2024/08/image002-28.jpg', 'https://www.square.mk/wp-content/uploads/2024/08/image004-28.jpg', 'https://www.square.mk/wp-content/uploads/2024/08/image001-27.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/10006/,700 €,https://www.square.mk/wp-content/uploads/2024/11/IMG_1415.jpg,rent,700 €,БЕЗ ПРОВИЗИЈА,12 месеци,Двособен,Да,62 m2,Веднаш,Водно,Инвертер,1,ПВЦ,1,Да,2007,Не,2024,Не,2,Не,Да,Да,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2024/11/IMG_1427.jpg', 'https://www.square.mk/wp-content/uploads/2024/11/IMG_1415.jpg', 'https://www.square.mk/wp-content/uploads/2024/11/IMG_1416.jpg', 'https://www.square.mk/wp-content/uploads/2024/11/IMG_1427.jpg', 'https://www.square.mk/wp-content/uploads/2024/11/IMG_1415.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1986/,700 €,https://www.square.mk/wp-content/uploads/2024/11/IMG_1063.jpg,rent,700 €,БЕЗ ПРОВИЗИЈА,12 месеци,Четрисобен,Да,111 m2,Веднаш,Центар,Парно,3,ПВЦ,2,Да,2011,Не,Да,Не,5,Не,Да,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2024/11/IMG_1076.jpg', 'https://www.square.mk/wp-content/uploads/2024/11/IMG_1063.jpg', 'https://www.square.mk/wp-content/uploads/2024/11/IMG_1062.jpg', 'https://www.square.mk/wp-content/uploads/2024/11/IMG_1076.jpg', 'https://www.square.mk/wp-content/uploads/2024/11/IMG_1063.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1399/,400 €,https://www.square.mk/wp-content/uploads/2023/10/IMG_9647.jpg,rent,400 €,БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,97 m2,Веднаш,Карпош,Парно,2,ПВЦ,1,Не,2004,Не,Да,Не,2,Не,Не,Да,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2023/10/IMG_9655.jpg', 'https://www.square.mk/wp-content/uploads/2023/10/IMG_9647.jpg', 'https://www.square.mk/wp-content/uploads/2023/10/IMG_9648.jpg', 'https://www.square.mk/wp-content/uploads/2023/10/IMG_9655.jpg', 'https://www.square.mk/wp-content/uploads/2023/10/IMG_9647.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1938/,600 €,https://www.square.mk/wp-content/uploads/2024/10/image001-10.jpg,rent,600 €,БЕЗ ПРОВИЗИЈА,12 месеци,Двособен,Да,67 m2,Веднаш,Аеродром,Инвертер,1,,1,Да,2015,Да,2022,Не,6,Не,Да,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2024/10/image011-9.jpg', 'https://www.square.mk/wp-content/uploads/2024/10/image001-10.jpg', 'https://www.square.mk/wp-content/uploads/2024/10/image002-7.jpg', 'https://www.square.mk/wp-content/uploads/2024/10/image011-9.jpg', 'https://www.square.mk/wp-content/uploads/2024/10/image001-10.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1932/,"1,500 €",https://www.square.mk/wp-content/uploads/2024/10/image001.jpg,rent,"1,500 €",БЕЗ ПРОВИЗИЈА,12 месеци,Четрисобен,Да,106 m2,Веднаш,Центар,Парно,3,ПВЦ,3,Да,2024,Да,Нов,Да,,Не,Да,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2024/10/image014.jpg', 'https://www.square.mk/wp-content/uploads/2024/10/image001.jpg', 'https://www.square.mk/wp-content/uploads/2024/10/image002.jpg', 'https://www.square.mk/wp-content/uploads/2024/10/image014.jpg', 'https://www.square.mk/wp-content/uploads/2024/10/image001.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1463/,800 €,https://www.square.mk/wp-content/uploads/2023/11/IMG_1134.jpg,rent,800 €,БЕЗ ПРОВИЗИЈА,6 месеци,Четрисобен,Да,127 m2,Веднаш,Дебар Маало,Инвертер,3,ПВЦ,2,Да,1987,Не,Да,Не,1,Не,Не,Да,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2023/11/IMG_1147.jpg', 'https://www.square.mk/wp-content/uploads/2023/11/IMG_1134.jpg', 'https://www.square.mk/wp-content/uploads/2023/11/IMG_1135.jpg', 'https://www.square.mk/wp-content/uploads/2023/11/IMG_1147.jpg', 'https://www.square.mk/wp-content/uploads/2023/11/IMG_1134.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
